time	obs_wavelength	flux	instrument	integration	time_unit	wavelength_unit	flux_unit	redshift	dtime	rest_wavelength	integration_unit	reference	date	date_unit	time_frame	sky_flux
1.8772453703703704	9228.128753185263	5.983958885340081e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9001.296091675053	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9229.870127677905	6.177912886649065e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9002.9946621907	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9231.611502170554	6.354858069330488e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9004.693232706355	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9233.352876663195	6.454154153550332e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9006.391803222003	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9235.094251155842	6.434498356962602e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9008.090373737654	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9236.835625648488	6.349387427631307e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9009.788944253303	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9238.577000141133	6.236383306300233e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9011.487514768956	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9240.318374633778	5.97333590104143e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9013.186085284608	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9242.059749126423	5.5136454957383557e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9014.88465580026	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9243.801123619069	5.1362651862124725e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9016.583226315908	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9245.542498111714	5.06336807493389e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9018.28179683156	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9247.28387260436	5.217235249397329e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9019.98036734721	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9249.025247097004	5.46317424348282e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9021.678937862862	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9250.766621589648	5.540692647407616e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9023.377508378511	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9252.507996082297	5.270364729269366e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9025.076078894164	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9254.24937057494	4.8979200410224636e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9026.774649409814	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9255.990745067584	4.6931031730371885e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9028.473219925463	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9257.73211956023	4.822098349970138e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9030.171790441116	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9259.473494052876	5.3459561332391557e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9031.870360956767	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9261.21486854552	5.819723167334412e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9033.568931472417	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9262.956243038168	5.834761972615115e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9035.26750198807	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9264.697617530814	5.629474273425176e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9036.96607250372	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9266.438992023455	5.500704751363332e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9038.664643019369	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9268.180366516102	5.5057995221921677e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9040.363213535022	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9269.92174100875	5.65387676323998e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9042.061784050671	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9271.663115501393	5.790552808468852e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9043.760354566322	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9273.404489994038	5.761265320828555e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9045.458925081974	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9275.145864486683	5.656846672511291e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9047.157495597625	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9276.887238979329	5.600248989766944e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9048.856066113276	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9278.628613471972	5.707501227990568e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9050.554636628924	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9280.36998796462	6.056085726032256e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9052.253207144577	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9282.111362457264	6.302377760803185e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9053.951777660228	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9283.852736949908	6.091491703227483e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9055.650348175875	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9285.594111442557	5.782003069657504e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9057.34891869153	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9287.3354859352	5.826174514367836e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9059.04748920718	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9289.076860427844	6.107674002986982e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9060.74605972283	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9290.818234920487	6.396576427216231e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9062.44463023848	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9292.559609413136	6.577120838178995e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9064.143200754132	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9294.30098390578	6.567600981945246e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9065.841771269785	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9296.042358398425	6.476423179129241e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9067.540341785432	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9297.783732891072	6.468666871961454e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9069.238912301083	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9299.525107383715	6.528470045015569e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9070.937482816737	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9301.266481876362	6.56828324051448e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9072.636053332388	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9303.007856369008	6.897520976645286e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9074.33462384804	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9304.749230861653	7.888742754323911e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9076.033194363688	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9306.490605354298	8.452874638129152e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9077.73176487934	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9308.231979846943	7.203692285086685e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9079.43033539499	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9309.973354339589	5.294873098202577e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9081.128905910642	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9311.714728832234	4.6082066489206655e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9082.827476426291	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9313.45610332488	4.9690185307771115e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9084.526046941945	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9315.197477817524	5.5096263905780836e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9086.224617457594	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9316.938852310168	6.104590273663384e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9087.923187973243	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9318.680226802817	6.831265794813259e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9089.621758488898	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9320.421601295458	7.243542538277037e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9091.320329004546	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9322.162975788104	6.792257942358728e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9093.018899520195	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9323.904350280753	5.781257945361715e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9094.71747003585	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9325.645724773396	4.841922229658339e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9096.4160405515	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9327.38709926604	4.415927853788225e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9098.114611067149	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9329.128473758688	4.8390816914348323e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9099.813181582802	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9330.869848251332	5.704891969466331e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9101.511752098451	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9332.611222743975	6.258251976462665e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9103.2103226141	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9334.352597236622	6.308836387025998e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9104.908893129754	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9336.093971729268	5.942986975239104e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9106.607463645403	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9337.835346221911	5.3790638718204675e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9108.306034161054	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9339.576720714558	4.948604375003793e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9110.004604676706	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9341.318095207203	4.610808628255513e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9111.703175192357	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9343.059469699849	4.096173908816461e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9113.401745708008	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9344.800844192494	3.6703337194125273e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9115.10031622366	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9346.54221868514	3.8816436243340987e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9116.79888673931	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9348.283593177784	4.5126937579503925e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9118.49745725496	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9350.024967670428	4.900561394154468e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9120.19602777061	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9351.766342163077	4.948836316447554e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9121.894598286264	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9353.50771665572	4.9286782557918804e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9123.593168801914	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9355.249091148366	4.786282422063328e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9125.291739317565	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9356.99046564101	4.2603024242147426e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9126.990309833214	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9358.731840133656	3.7100539398105887e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9128.688880348864	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9360.4732146263	3.890775036552194e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9130.387450864517	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9362.214589118945	4.784130098109464e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9132.086021380166	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9363.955963611594	5.837864892528925e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9133.78459189582	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9365.697338104235	6.612681663584896e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9135.483162411469	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9367.438712596882	6.746590955100902e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9137.18173292712	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9369.180087089528	6.346377813690594e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9138.880303442773	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9370.921461582177	5.860741399549692e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9140.578873958426	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9372.662836074818	5.81859687821236e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9142.277444474072	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9374.404210567463	6.909353629871736e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9143.976014989725	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9376.145585060109	8.419811898173165e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9145.674585505374	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9377.886959552754	8.28885531057173e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9147.373156021024	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9379.6283340454	6.61695587124608e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9149.071726536677	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9381.369708538045	5.575821353661517e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9150.770297052326	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9383.111083030688	5.670581179402121e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9152.468867567975	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9384.852457523337	5.808864601997306e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9154.16743808363	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9386.59383201598	5.589877468374509e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9155.86600859928	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9388.335206508624	5.218579252456605e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9157.564579114927	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9390.07658100127	4.89130458135551e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9159.26314963058	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9391.817955493916	4.8740343736543824e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9160.961720146232	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9393.55932998656	5.2695961130441805e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9162.66029066188	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9395.300704479208	5.973351121164701e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9164.358861177536	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9397.042078971854	6.770769113533582e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9166.057431693189	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9398.783453464495	7.310356232458662e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9167.756002208836	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9400.524827957142	7.447372414355415e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9169.454572724486	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9402.26620244979	7.354657379089042e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9171.15314324014	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9404.007576942431	7.06340245319769e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9172.851713755786	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9405.748951435078	6.323274990054233e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9174.55028427144	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9407.490325927723	5.4422879330158556e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9176.248854787087	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9409.231700420369	5.571848901487792e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9177.94742530274	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9410.973074913012	6.838276977685258e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9179.64599581839	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9412.71444940566	7.832511678027045e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9181.344566334044	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
1.8772453703703704	9414.455823898305	7.831109441452644e-17	FTN FLOYDS-N Global SN Project	NaN	days	angstroms	uncalibrated	0.025235	NaN	9183.043136849694	NaN	https://www.wis-tns.org/object/2020bvc	2020-02-05T13:08:02	utc	observer	NaN
